,TreeID,qSpecies,qAddress,qSiteInfo,DBH,PlotSize,Latitude,Longitude,species,sites
8245,21448,Pinus radiata :: Monterey Pine,2701X Sunset Blvd,Sidewalk: Curb side : Cutout,48.0,40,37.73664334454379,-122.49394810120701,Pinus,Sidewalk
8246,11323,Eucalyptus Spp :: Eucalyptus,1223 Ingalls St,Sidewalk: Curb side : Cutout,90.0,3X3,37.730534025837706,-122.38164980170299,Eucalyptus,Sidewalk
8247,89442,Arbutus 'Marina' :: Hybrid Strawberry Tree,3036 Anza St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7784097963856,-122.48097533539699,Arbutus,Sidewalk
8248,91653,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1199 South Van Ness Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.7540199323813,-122.416349102661,Pyrus,Sidewalk
8249,2722,Pittosporum undulatum :: Victorian Box,2205X Bush St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7869384657078,-122.43355898380699,Pittosporum,Sidewalk
8250,8054,Pittosporum undulatum :: Victorian Box,608 Fulton St,Sidewalk: Curb side : Cutout,10.0,3X3,37.7783611778019,-122.426964680156,Pittosporum,Sidewalk
8251,91602,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,754 South Van Ness Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.761065220770504,-122.417254045994,Pyrus,Sidewalk
8252,24729,Melaleuca linariifolia :: Flaxleaf Paperbark,7426 Geary Blvd,Sidewalk: Curb side : Cutout,3.0,3X3,37.7795807585716,-122.49919672398701,Melaleuca,Sidewalk
8253,18279,Maytenus boaria :: Mayten,1970 Post St,Sidewalk: Curb side : Cutout,12.0,4X4,37.7850717365194,-122.43426666984101,Maytenus,Sidewalk
8254,90860,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2325 Cabrillo St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7743857485973,-122.483746287708,Prunus,Sidewalk
8255,3012,Platanus x hispanica :: Sycamore: London Plane,2440 California St,Sidewalk: Curb side : Cutout,100.0,3X3,37.7888874982911,-122.434533962619,Platanus,Sidewalk
8256,21230,Metrosideros excelsa :: New Zealand Xmas Tree,2400X Sunset Blvd,Sidewalk: Curb side : Cutout,12.0,10,37.7422018639466,-122.494551898239,Metrosideros,Sidewalk
8257,17877,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,2189 Pine St,Sidewalk: Curb side : Cutout,1.0,3X3,37.7881176060092,-122.431782277912,Magnolia,Sidewalk
8258,89393,Arbutus 'Marina' :: Hybrid Strawberry Tree,1626 Anza St,Sidewalk: Curb side : Cutout,3.0,3x3,37.779100752087494,-122.465785375515,Arbutus,Sidewalk
8259,16668,Pyrus kawakamii :: Evergreen Pear,226 Noe St,Sidewalk: Curb side : Cutout,6.0,3X3,37.7654830172848,-122.43330589175501,Pyrus,Sidewalk
8260,17278,Eucalyptus Spp :: Eucalyptus,75 Osceola Dr,Sidewalk: Curb side : Cutout,24.0,3X3,37.731947792828,-122.383679910748,Eucalyptus,Sidewalk
8261,91900,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1450X Irving St,Sidewalk: Curb side : Cutout,3.0,3x3,37.763781990932,-122.47336600159201,Prunus,Sidewalk
8262,9756,Lophostemon confertus :: Brisbane Box,735 Gough St,Sidewalk: Curb side : Cutout,8.0,4x4,37.7802501293077,-122.42374522836501,Lophostemon,Sidewalk
8263,14117,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,1572X Market St,Sidewalk: Curb side : Cutout,3.0,4x4,37.7745913473524,-122.420159536302,Platanus,Sidewalk
8264,28218,Phoenix canariensis :: Canary Island Date Palm,399X King St,Sidewalk: Curb side : Cutout,12.0,,37.7745060991794,-122.39616741711599,Phoenix,Sidewalk
8265,75754,Arbutus 'Marina' :: Hybrid Strawberry Tree,400X Junipero Serra Blvd,Sidewalk: Curb side : Cutout,,,37.7299297715236,-122.472080466256,Arbutus,Sidewalk
8266,9266,Pittosporum undulatum :: Victorian Box,6700 Geary Blvd,Median : Cutout,1.0,8M,37.7797846793968,-122.491645506378,Pittosporum,Median 
8267,91221,Hymenosporum flavum :: Sweet Shade,597 Haight St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7717979333979,-122.431881016883,Hymenosporum,Sidewalk
8268,91210,Hymenosporum flavum :: Sweet Shade,333 Haight St,Sidewalk: Curb side :,3.0,,37.7723303224715,-122.427696060061,Hymenosporum,Sidewalk
8269,24741,Pinus radiata :: Monterey Pine,50X Point Lobos Ave,Sidewalk: Curb side : Cutout,12.0,12x12,37.7797673297653,-122.503722956534,Pinus,Sidewalk
8270,91898,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1428 Irving St,Sidewalk: Curb side : Cutout,3.0,3x3,37.763792413618106,-122.47312894339198,Prunus,Sidewalk
8271,9272,Metrosideros excelsa :: New Zealand Xmas Tree,6800 Geary Blvd,Median : Cutout,12.0,8M,37.779746502555795,-122.49248275059799,Metrosideros,Median 
8272,96249,Tristaniopsis laurina :: Swamp Myrtle,301X Lee Ave,Sidewalk: Curb side : Cutout,,,37.7237927195289,-122.45511390994899,Tristaniopsis,Sidewalk
8273,863,Tree(s) ::,600X Alemany Blvd,Sidewalk: Curb side : Cutout,6.0,1X1,37.7321773712618,-122.421308445577,Tree(s),Sidewalk
8274,91907,Pittosporum undulatum :: Victorian Box,1634 Irving St,Sidewalk: Curb side : Cutout,3.0,3x3,37.76369387259779,-122.475369782377,Pittosporum,Sidewalk
8275,24384,Metrosideros excelsa :: New Zealand Xmas Tree,1470 Holloway Ave,Median : Cutout,6.0,5X5,37.7212643608172,-122.474579848687,Metrosideros,Median 
8276,95358,Acacia melanoxylon :: Blackwood Acacia,775X Broadway,Sidewalk: Curb side : Cutout,25.0,3x3,37.7972675002992,-122.40984611339898,Acacia,Sidewalk
8277,90282,Metrosideros excelsa :: New Zealand Xmas Tree,4424 Balboa St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7753866408778,-122.506360103881,Metrosideros,Sidewalk
8278,2453,Prunus serrulata :: Ornamental Cherry,1801X Buchanan St,Sidewalk: Curb side : Cutout,0.0,4X4,37.786521075947796,-122.430070036959,Prunus,Sidewalk
8279,21727,Pyrus kawakamii :: Evergreen Pear,1945 Sutter St,Sidewalk: Curb side : Cutout,12.0,4X4,37.786125382734,-122.432453677113,Pyrus,Sidewalk
8280,91664,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,815 South Van Ness Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.7601078524477,-122.4169316378,Pyrus,Sidewalk
8281,90493,Olea europaea :: Olive Tree,271 25th Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.784409199451495,-122.48514645491899,Olea,Sidewalk
8282,102433,Washingtonia filifera :: California Fan Palm,1000 Howard St,Sidewalk: Curb side : Cutout,,4x4,37.77976171638,-122.40720173555799,Washingtonia,Sidewalk
8283,12575,Corymbia ficifolia :: Red Flowering Gum,360 Lake St,Sidewalk: Curb side : Cutout,16.0,3x3,37.7868536951076,-122.463445983594,Corymbia,Sidewalk
8284,4784,Platanus x hispanica :: Sycamore: London Plane,109 Cornwall St,Sidewalk: Curb side : Cutout,16.0,3X3,37.784920618157,-122.460509225803,Platanus,Sidewalk
8285,121342,Corymbia ficifolia :: Red Flowering Gum,399X Cargo Way,Sidewalk: Curb side : Cutout,26.0,3x3,37.7426744040176,-122.380959936377,Corymbia,Sidewalk
8286,17483,Ulmus parvifolia :: Chinese Elm,220X Persia Ave,Sidewalk: Curb side : Cutout,30.0,3X3,37.7222381881928,-122.434273689054,Ulmus,Sidewalk
8287,4313,Shrub :: Shrub,727 Chenery St,Sidewalk: Curb side : Cutout,,3X3,37.7344948117373,-122.434390856497,Shrub,Sidewalk
8288,89642,Pyrus calleryana :: Ornamental Pear,3333 Anza St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7781101655798,-122.484163900121,Pyrus,Sidewalk
8289,12402,Lophostemon confertus :: Brisbane Box,1455 Laguna St,Sidewalk: Curb side : Cutout,6.0,3X3,37.7842359045501,-122.42868045552099,Lophostemon,Sidewalk
8290,13347,Metrosideros excelsa :: New Zealand Xmas Tree,600X Mansell St,Sidewalk: Curb side : Cutout,6.0,3x3,37.7200572714683,-122.40695457902399,Metrosideros,Sidewalk
8291,14924,Ceratonia siliqua :: Carob,320X Newhall St,Sidewalk: Curb side : Cutout,12.0,3X3,37.7426971185746,-122.38568997425199,Ceratonia,Sidewalk
8292,114805,Myoporum laetum :: Myoporum,210X GELLERT DR,Median : Yard,15.0,3x3,37.73014959142171,-122.492840061243,Myoporum,Median 
8293,1581,Ulmus pumila :: Siberian Elm,629 Arguello Blvd,Sidewalk: Curb side : Cutout,125.0,3X3,37.7786703056802,-122.458798934123,Ulmus,Sidewalk
8294,91836,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,1617 Harrison St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7699272102311,-122.413066048552,Platanus,Sidewalk
8295,85607,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1397 Palou Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.7317603044799,-122.387114277117,Magnolia,Sidewalk
8296,97563,Pyrus calleryana 'New Bradford' :: New Bradford Pear,250 Divisadero St,Sidewalk: Curb side : Cutout,3.0,5x5,37.771252182937296,-122.436996208247,Pyrus,Sidewalk
8297,89099,Laurus nobilis :: Sweet Bay: Grecian Laurel,583 18th Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.776980096273,-122.477074739943,Laurus,Sidewalk
8298,6975,Acacia melanoxylon :: Blackwood Acacia,740 Fell St,Sidewalk: Curb side : Cutout,18.0,3X3,37.77530465271,-122.430098882827,Acacia,Sidewalk
8299,28665,Acer rubrum :: Red Maple,2832 San Bruno Ave,Sidewalk: Curb side : Cutout,3.0,3X3,37.7260074716945,-122.403014998161,Acer,Sidewalk
8300,19510,Tristaniopsis laurina :: Swamp Myrtle,98 Saint Joseph's Ave,Sidewalk: Curb side : Cutout,11.0,4x4,37.78027591157,-122.44105774554899,Tristaniopsis,Sidewalk
8301,90798,Agonis flexuosa :: Peppermint Willow,3545 Cabrillo St,Sidewalk: Curb side : Cutout,3.0,3x3,37.773796964884504,-122.49669536959699,Agonis,Sidewalk
8302,8777,Tristaniopsis laurina :: Swamp Myrtle,3502 Geary Blvd,Sidewalk: Curb side : Cutout,3.0,3X3,37.781510137240296,-122.456859156113,Tristaniopsis,Sidewalk
8303,90455,Olea europaea :: Olive Tree,830 25th Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.773798694587605,-122.48418207844,Olea,Sidewalk
8304,89064,Laurus nobilis :: Sweet Bay: Grecian Laurel,706 18th Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.7745436879542,-122.476733050457,Laurus,Sidewalk
8305,89078,Laurus nobilis :: Sweet Bay: Grecian Laurel,526 18th Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.7779517425204,-122.47698501352501,Laurus,Sidewalk
8306,91852,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,699X Harrison St,Sidewalk: Curb side : Cutout,3.0,3x3,37.78254126295,-122.397303024799,Platanus,Sidewalk
8307,12662,Corymbia ficifolia :: Red Flowering Gum,1044 Lake St,Sidewalk: Curb side : Cutout,100.0,3X3,37.7864732581467,-122.470855923323,Corymbia,Sidewalk
8308,3830,Acacia melanoxylon :: Blackwood Acacia,160 Cashmere St,Sidewalk: Curb side : Cutout,12.0,3X3,37.7364849325959,-122.38519501127199,Acacia,Sidewalk
8309,7410,Ginkgo biloba :: Maidenhair Tree,1078 Folsom St,Sidewalk: Curb side : Cutout,45.0,3X3,37.7772345593675,-122.407346331585,Ginkgo,Sidewalk
8310,89074,Laurus nobilis :: Sweet Bay: Grecian Laurel,568 18th Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.777260327334,-122.47693621793199,Laurus,Sidewalk
8311,6581,Platanus x hispanica :: Sycamore: London Plane,1350X Evans Ave,Median : Cutout,12.0,15,37.740470203399504,-122.383639033462,Platanus,Median 
8312,10550,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,217 Harbor Rd,Sidewalk: Curb side : Cutout,12.0,3X4,37.7328742748645,-122.378914156582,Fraxinus,Sidewalk
8313,90639,Arbutus 'Marina' :: Hybrid Strawberry Tree,3222 Cabrillo St,Sidewalk: Curb side : Cutout,3.0,3x3,37.77410469717721,-122.49337955850201,Arbutus,Sidewalk
8314,14746,Rhaphiolepis indica :: India Hawthorn,920 McAllister St,Sidewalk: Curb side : Cutout,6.0,4X4,37.7796153416711,-122.427746985107,Rhaphiolepis,Sidewalk
8315,23241,Platanus x hispanica :: Sycamore: London Plane,780X Turk St,Sidewalk: Curb side : Cutout,10.0,4X4,37.7820170313983,-122.420813395321,Platanus,Sidewalk
8316,6606,Platanus x hispanica :: Sycamore: London Plane,1400X Evans Ave,Median : Cutout,24.0,15,37.740977112201705,-122.384657465748,Platanus,Median 
8317,18884,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,2324 Sacramento St,Sidewalk: Curb side : Cutout,6.0,3X3,37.7902386497824,-122.43117371613,Platanus,Sidewalk
8318,21591,Lophostemon confertus :: Brisbane Box,1491X Gough St,Sidewalk: Curb side : Cutout,18.0,3x3,37.7870195467124,-122.425112188804,Lophostemon,Sidewalk
8319,90471,Olea europaea 'Fruitless' :: Fruitless Olive,534 25th Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.779409506079396,-122.484614370085,Olea,Sidewalk
8320,90377,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',145 Balboa St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7773130929711,-122.46050928420901,Tristaniopsis,Sidewalk
8321,18390,Ficus nitida :: Laurel Fig,866 Potrero Ave,Sidewalk: Curb side : Cutout,40.0,3x3,37.7582907781506,-122.406995587546,Ficus,Sidewalk
8322,20232,Maytenus boaria :: Mayten,1720 Steiner St,Sidewalk: Curb side : Cutout,12.0,4X4,37.7851615504039,-122.43468618236099,Maytenus,Sidewalk
8323,89631,Arbutus 'Marina' :: Hybrid Strawberry Tree,3547 Anza St,Sidewalk: Curb side : Cutout,3.0,3x3,37.778007073638,-122.48652112075001,Arbutus,Sidewalk
8324,14815,Pittosporum undulatum :: Victorian Box,1234 McAllister St,Sidewalk: Curb side : Cutout,12.0,4X4,37.7786490478282,-122.43248898077,Pittosporum,Sidewalk
8325,946,Persea americana :: Avocado,1430 Alemany Blvd,Sidewalk: Curb side : Cutout,30.0,3X3,37.729044827466,-122.43437461616699,Persea,Sidewalk
8326,24585,Lophostemon confertus :: Brisbane Box,701 Cortland Ave,Sidewalk: Curb side : Cutout,2.0,3x3,37.738999244064495,-122.415154455625,Lophostemon,Sidewalk
8327,24810,Pyrus kawakamii :: Evergreen Pear,2412 Fillmore St,Sidewalk: Curb side : Cutout,6.0,3X3,37.791808990451706,-122.434347539746,Pyrus,Sidewalk
8328,97587,Pyrus calleryana 'New Bradford' :: New Bradford Pear,319 Divisadero St,Sidewalk: Curb side : Cutout,3.0,,37.772361273527004,-122.437371188758,Pyrus,Sidewalk
8329,11953,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1436 Kirkwood Ave,Sidewalk: Curb side : Cutout,6.0,3X4,37.7369724919298,-122.38764428476802,Magnolia,Sidewalk
8330,22520,Olea europaea :: Olive Tree,6530 03rd St,Sidewalk: Curb side : Cutout,6.0,3X3,37.719137625171,-122.397437176644,Olea,Sidewalk
8331,13860,Platanus x hispanica :: Sycamore: London Plane,998 Market St,Sidewalk: Curb side : Cutout,12.0,4x4,37.78228999836271,-122.41036407382201,Platanus,Sidewalk
8332,86158,Arbutus 'Marina' :: Hybrid Strawberry Tree,1201X 24th Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.7651502405945,-122.482679678445,Arbutus,Sidewalk
8333,17690,Pittosporum undulatum :: Victorian Box,1095X Pierce St,Sidewalk: Curb side : Cutout,12.0,4x4,37.7800192180629,-122.43550057779301,Pittosporum,Sidewalk
8334,90887,Pyrus calleryana 'New Bradford' :: New Bradford Pear,1643 Cabrillo St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7747518763368,-122.476213873596,Pyrus,Sidewalk
8335,13800,Platanus x hispanica :: Sycamore: London Plane,938X Market St,Sidewalk: Curb side : Cutout,40.0,4x4,37.7837166507764,-122.40860731397801,Platanus,Sidewalk
8336,93268,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1574 Church St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7456953047191,-122.42690676352,Magnolia,Sidewalk
8337,17814,Ginkgo biloba :: Maidenhair Tree,1901X Pine St,Sidewalk: Curb side : Cutout,3.0,3X3,37.7887127908909,-122.42709557768299,Ginkgo,Sidewalk
8338,26634,Eriobotrya deflexa :: Bronze Loquat,959X Bay Shore Blvd,Sidewalk: Curb side : Cutout,3.0,3x3,37.732844848708204,-122.404509586514,Eriobotrya,Sidewalk
8339,90284,Metrosideros excelsa :: New Zealand Xmas Tree,4524 Balboa St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7753351058251,-122.507441340394,Metrosideros,Sidewalk
8340,19422,Eucalyptus lehmanni :: Bushy Yate,840X Sloat Blvd,Median : Cutout,6.0,20,37.7346489082814,-122.48047736602301,Eucalyptus,Median 
8341,1501,Pittosporum undulatum :: Victorian Box,345 Arguello Blvd,Sidewalk: Curb side : Cutout,20.0,3X3,37.78438072656571,-122.459212850846,Pittosporum,Sidewalk
8342,17256,Melaleuca spp :: Melaleuca spp,20 Osceola Ln,Sidewalk: Curb side : Cutout,24.0,3X3,37.7315354739729,-122.38240511885701,Melaleuca,Sidewalk
8343,23755,Platanus x hispanica :: Sycamore: London Plane,900X Webster St,Median : Cutout,50.0,8X8,37.7788544107823,-122.42995327885001,Platanus,Median 
8344,19490,Ficus nitida :: Laurel Fig,10X Saroyan Pl,Sidewalk: Curb side : Cutout,12.0,3X3,37.79749488781339,-122.406181056735,Ficus,Sidewalk
8345,90731,Quercus agrifolia :: Coast Live Oak,4575 Cabrillo St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7733052225431,-122.507520639183,Quercus,Sidewalk
8346,1039,Metrosideros excelsa :: New Zealand Xmas Tree,1999X Alemany Blvd,Sidewalk: Curb side : Cutout,40.0,4X4,37.7199157548074,-122.439549883589,Metrosideros,Sidewalk
8347,8065,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,631 Fulton St,Sidewalk: Curb side : Cutout,26.0,3x3,37.7781900132645,-122.427182319007,Fraxinus,Sidewalk
8348,91842,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,855 HARRISON ST,Sidewalk: Curb side : Cutout,10.0,3x3,37.7797237344479,-122.400538552021,Platanus,Sidewalk
8349,1960,Platanus x hispanica :: Sycamore: London Plane,36 Bertha Ln,Sidewalk: Curb side : Cutout,12.0,3X4,37.733549970373105,-122.38145729159599,Platanus,Sidewalk
8350,14031,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,1244 Market St,Sidewalk: Curb side : Cutout,3.0,4x4,37.778359728545496,-122.41538945409401,Platanus,Sidewalk
8351,26586,Magnolia grandiflora :: Southern Magnolia,1689 Bay Shore Blvd,Sidewalk: Curb side : Cutout,3.0,3X3,37.7220473502463,-122.400032354286,Magnolia,Sidewalk
8352,17360,Ficus nitida :: Laurel Fig,2298X Gough St,Sidewalk: Curb side : Cutout,16.0,3X3,37.7939765536908,-122.426340889125,Ficus,Sidewalk
8353,23322,Platanus x hispanica :: Sycamore: London Plane,1100 Van Ness Ave,Sidewalk: Curb side : Cutout,6.0,3x3,37.7858209263434,-122.421209997197,Platanus,Sidewalk
8354,7284,Ficus nitida :: Laurel Fig,1840 Fillmore St,Sidewalk: Curb side : Cutout,14.0,3X3,37.786489620164794,-122.433290680867,Ficus,Sidewalk
8355,12535,Corymbia ficifolia :: Red Flowering Gum,140 Lake St,Sidewalk: Curb side : Cutout,130.0,3X3,37.7869157052582,-122.461110175363,Corymbia,Sidewalk
8356,5915,Lophostemon confertus :: Brisbane Box,1273 Eddy St,Sidewalk: Curb side : Cutout,3.0,3X3,37.781851726681104,-122.428570261879,Lophostemon,Sidewalk
8357,26488,Magnolia grandiflora :: Southern Magnolia,600X Laguna St,Sidewalk: Curb side : Cutout,6.0,3X3,37.7764893165108,-122.426180842363,Magnolia,Sidewalk
8358,23375,Platanus x hispanica :: Sycamore: London Plane,1407 Van Ness Ave,Sidewalk: Curb side : Cutout,10.0,3X3,37.7887778522163,-122.42240119976002,Platanus,Sidewalk
8359,2371,Liquidambar styraciflua :: American Sweet Gum,2520 BRYANT ST,Sidewalk: Curb side : Cutout,12.0,3X3,37.753976672205894,-122.40944421875601,Liquidambar,Sidewalk
8360,91990,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1373 09th Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.7626921923354,-122.46628597458401,Prunus,Sidewalk
8361,17896,Olea europaea :: Olive Tree,2263 Pine St,Sidewalk: Curb side : Cutout,12.0,3X3,37.787956227025,-122.433052767999,Olea,Sidewalk
8362,90304,Quercus agrifolia :: Coast Live Oak,4231 Balboa St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7753229044019,-122.504313921326,Quercus,Sidewalk
8363,89092,Laurus nobilis :: Sweet Bay: Grecian Laurel,483 18th Ave,Sidewalk: Curb side : Cutout,3.0,3x3,37.778843277465796,-122.477211174284,Laurus,Sidewalk
8364,94892,Ceratonia siliqua :: Carob,43 Flora St,Sidewalk: Curb side : Cutout,3.0,3x3,37.732132475471104,-122.39381008289601,Ceratonia,Sidewalk
8365,93241,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,626 Church St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7608503062499,-122.428407072017,Magnolia,Sidewalk
8366,13914,Platanus x hispanica :: Sycamore: London Plane,1073 Market St,Sidewalk: Curb side : Cutout,30.0,4X4,37.7808877161865,-122.41180115003401,Platanus,Sidewalk
8367,116071,Prunus spp :: Cherry,4150X CLEMENT ST,Front Yard : Yard,8.0,3x3,37.7812624555251,-122.502082001527,Prunus,Front Yard 
8368,13352,Metrosideros excelsa :: New Zealand Xmas Tree,465X Mansell St,Sidewalk: Curb side : Cutout,12.0,3X3,37.720171042191296,-122.405556838296,Metrosideros,Sidewalk
8369,4332,Corymbia ficifolia :: Red Flowering Gum,5X Chilton Ave,Sidewalk: Curb side : Cutout,18.0,3X3,37.7347351480038,-122.436430281096,Corymbia,Sidewalk
8370,90142,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',332 Balboa St,Sidewalk: Curb side : Cutout,3.0,3x3,37.777370089897204,-122.46223360428002,Tristaniopsis,Sidewalk
8371,1597,Ulmus pumila :: Siberian Elm,714 Arguello Blvd,Sidewalk: Curb side : Cutout,35.0,3X3,37.7767835321697,-122.458448388127,Ulmus,Sidewalk
8372,9295,Metrosideros excelsa :: New Zealand Xmas Tree,128X Mansell St,Sidewalk: Curb side : Cutout,12.0,3x90,37.7213867333271,-122.402385999149,Metrosideros,Sidewalk
8373,107320,Arbutus 'Marina' :: Hybrid Strawberry Tree,600X JUNIPERO SERRA BLVD,Median : Cutout,3.0,,37.7277947912967,-122.472163043281,Arbutus,Median 
8374,19227,Magnolia grandiflora :: Southern Magnolia,601 Scott St,Sidewalk: Curb side : Cutout,18.0,3X3,37.775360398239705,-122.43627517998199,Magnolia,Sidewalk
8375,24739,Lagunaria patersonii :: Primrose Tree,2 Point Lobos Ave,Sidewalk: Curb side : Cutout,3.0,3X3,37.7797290371816,-122.503192207591,Lagunaria,Sidewalk
8376,12836,Acacia longifolia :: Golden Wattle,2255 Lake St,Sidewalk: Curb side : Cutout,60.0,3x3,37.7857354248176,-122.483876276617,Acacia,Sidewalk
8377,90221,Eriobotrya deflexa :: Bronze Loquat,2550 Balboa St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7762985386745,-122.486342745884,Eriobotrya,Sidewalk
8378,89657,Laurus nobilis :: Sweet Bay: Grecian Laurel,2901X Anza St,Sidewalk: Curb side : Cutout,3.0,3x3,37.778331661255606,-122.47944102458,Laurus,Sidewalk
8379,8074,Pittosporum undulatum :: Victorian Box,665 Fulton St,Sidewalk: Curb side : Cutout,12.0,3X3,37.7777433402869,-122.427447397341,Pittosporum,Sidewalk
8380,24758,Metrosideros excelsa :: New Zealand Xmas Tree,355X Point Lobos Ave,Sidewalk: Curb side : Cutout,12.0,3X3,37.7798745642793,-122.50682115956499,Metrosideros,Sidewalk
8381,91940,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,939 Irving St,Sidewalk: Curb side : Cutout,3.0,3x3,37.763916530494,-122.46780068014799,Prunus,Sidewalk
8382,26418,Eriobotrya deflexa :: Bronze Loquat,1438 Oakdale Ave,Sidewalk: Curb side : Cutout,3.0,3,37.733014540811,-122.38726806039699,Eriobotrya,Sidewalk
8383,97603,Pyrus calleryana 'New Bradford' :: New Bradford Pear,823 Divisadero St,Sidewalk: Curb side : Cutout,3.0,3x3,37.777048064939706,-122.438341338421,Pyrus,Sidewalk
8384,22591,Platanus x hispanica :: Sycamore: London Plane,785X Franklin St,Sidewalk: Curb side : Cutout,6.0,4X4,37.781633544879604,-122.42234900987499,Platanus,Sidewalk
8385,91877,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,744 Irving St,Sidewalk: Curb side : Cutout,3.0,3x3,37.7641174577129,-122.465730467172,Prunus,Sidewalk
